scenario,domain,metric,usTaxes,directFile,matches,note
"scenario-28-taylor-qbi.json","qbi","totalQBI","113000.00","113000.00","yes",""
"scenario-28-taylor-qbi.json","qbi","qbiDeduction","17853.36","17854.00","yes",""
"scenario-28-taylor-qbi.json","qbi","qbi8995A","0.00","0.00","yes",""
"scenario-28-taylor-qbi.json","qbi","w2Wages8995A","0.00","0.00","yes",""
"scenario-28-taylor-qbi.json","qbi","ubia8995A","0.00","0.00","yes",""
"scenario-28-taylor-qbi.json","qbi","qbiComponentBeforeLimitation","22600.00","22600.00","yes",""
"scenario-28-taylor-qbi.json","qbi","qbiComponentAfter8995A","0.00","0.00","yes",""
"scenario-28-taylor-qbi.json","qbi","w2UBIALimit8995A","0.00","0.00","yes",""
"scenario-28-taylor-qbi.json","qbi","isSSTB8995A","false","false","yes",""
"scenario-28-taylor-qbi.json","qbi","form8995ATotalBusinesses","1.00","1.00","yes",""
"scenario-28-taylor-qbi.json","qbi","form8995AOverflowBusinesses","0.00","0.00","yes",""
"scenario-28-taylor-qbi.json","qbi","hasForm8995AAttachmentStatement","false","false","yes",""
"scenario-28-taylor-qbi.json","qbi","form8995AOverflowQBI","0.00","0.00","yes",""
"scenario-28-taylor-qbi.json","qbi","form8995AOverflowW2Wages","0.00","0.00","yes",""
"scenario-28-taylor-qbi.json","qbi","form8995AOverflowUBIA","0.00","0.00","yes",""
"scenario-28-taylor-qbi.json","qbi","form8995AOverflowPatronReduction","0.00","0.00","yes",""
"scenario-28-taylor-qbi.json","qbi","reitDividends","0.00","0.00","yes",""
"scenario-28-taylor-qbi.json","qbi","ptpIncome","0.00","0.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ATotalBusinesses","7.00","7.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995AOverflowBusinesses","4.00","4.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","hasForm8995AAttachmentStatement","true","true","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness4Name","Delta Rentals","Delta Rentals","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness5Name","Echo Foods","Echo Foods","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness6Name","Foxtrot Labs","Foxtrot Labs","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness7Name","Gaia Farms","Gaia Farms","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness4QBI","40000.00","40000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness5QBI","30000.00","30000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness6QBI","25000.00","25000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness7QBI","15000.00","15000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness4W2Wages","5000.00","5000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness5W2Wages","3000.00","3000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness6W2Wages","4000.00","4000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness7W2Wages","2000.00","2000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness4UBIA","15000.00","15000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness5UBIA","10000.00","10000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness6UBIA","8000.00","8000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness7UBIA","6000.00","6000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness3IsSSTB","true","true","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness4IsSSTB","false","false","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness5IsSSTB","false","false","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness6IsSSTB","true","true","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995ABusiness7IsSSTB","false","false","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995AOverflowQBI","110000.00","110000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995AOverflowW2Wages","14000.00","14000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","form8995AOverflowUBIA","39000.00","39000.00","yes",""
"scenario-18-thompson-rental-qbi-overflow","qbi","attachmentBusinesses","[{""aggregationGroup"":null,""businessIndex"":1,""hasAggregationElection"":false,""isAttachmentRow"":false,""isCooperative"":false,""isSSTB"":false,""name"":""Alpha Advisory"",""patronReduction"":0,""qbi"":210000,""statementRowNumber"":1,""statementSection"":""Form 8995-A"",""ubia"":100000,""w2Wages"":60000},{""aggregationGroup"":null,""businessIndex"":2,""hasAggregationElection"":false,""isAttachmentRow"":false,""isCooperative"":false,""isSSTB"":false,""name"":""Beta Logistics"",""patronReduction"":0,""qbi"":90000,""statementRowNumber"":2,""statementSection"":""Form 8995-A"",""ubia"":50000,""w2Wages"":20000},{""aggregationGroup"":null,""businessIndex"":3,""hasAggregationElection"":false,""isAttachmentRow"":false,""isCooperative"":false,""isSSTB"":true,""name"":""Gamma Studio"",""patronReduction"":0,""qbi"":50000,""statementRowNumber"":3,""statementSection"":""Form 8995-A"",""ubia"":20000,""w2Wages"":10000},{""aggregationGroup"":""Rental Group A"",""businessIndex"":4,""hasAggregationElection"":true,""isAttachmentRow"":true,""isCooperative"":false,""isSSTB"":false,""name"":""Delta Rentals"",""patronReduction"":0,""qbi"":40000,""statementRowNumber"":1,""statementSection"":""Attachment Statement"",""ubia"":15000,""w2Wages"":5000},{""aggregationGroup"":null,""businessIndex"":5,""hasAggregationElection"":false,""isAttachmentRow"":true,""isCooperative"":false,""isSSTB"":false,""name"":""Echo Foods"",""patronReduction"":0,""qbi"":30000,""statementRowNumber"":2,""statementSection"":""Attachment Statement"",""ubia"":10000,""w2Wages"":3000},{""aggregationGroup"":null,""businessIndex"":6,""hasAggregationElection"":false,""isAttachmentRow"":true,""isCooperative"":false,""isSSTB"":true,""name"":""Foxtrot Labs"",""patronReduction"":0,""qbi"":25000,""statementRowNumber"":3,""statementSection"":""Attachment Statement"",""ubia"":8000,""w2Wages"":4000},{""aggregationGroup"":null,""businessIndex"":7,""hasAggregationElection"":false,""isAttachmentRow"":true,""isCooperative"":true,""isSSTB"":false,""name"":""Gaia Farms"",""patronReduction"":0,""qbi"":15000,""statementRowNumber"":4,""statementSection"":""Attachment Statement"",""ubia"":6000,""w2Wages"":2000}]","[{""aggregationGroup"":null,""businessIndex"":1,""hasAggregationElection"":false,""isAttachmentRow"":false,""isCooperative"":false,""isSSTB"":false,""name"":""Alpha Advisory"",""patronReduction"":0,""qbi"":210000,""statementRowNumber"":1,""statementSection"":""Form 8995-A"",""ubia"":100000,""w2Wages"":60000},{""aggregationGroup"":null,""businessIndex"":2,""hasAggregationElection"":false,""isAttachmentRow"":false,""isCooperative"":false,""isSSTB"":false,""name"":""Beta Logistics"",""patronReduction"":0,""qbi"":90000,""statementRowNumber"":2,""statementSection"":""Form 8995-A"",""ubia"":50000,""w2Wages"":20000},{""aggregationGroup"":null,""businessIndex"":3,""hasAggregationElection"":false,""isAttachmentRow"":false,""isCooperative"":false,""isSSTB"":true,""name"":""Gamma Studio"",""patronReduction"":0,""qbi"":50000,""statementRowNumber"":3,""statementSection"":""Form 8995-A"",""ubia"":20000,""w2Wages"":10000},{""aggregationGroup"":""Rental Group A"",""businessIndex"":4,""hasAggregationElection"":true,""isAttachmentRow"":true,""isCooperative"":false,""isSSTB"":false,""name"":""Delta Rentals"",""patronReduction"":0,""qbi"":40000,""statementRowNumber"":1,""statementSection"":""Attachment Statement"",""ubia"":15000,""w2Wages"":5000},{""aggregationGroup"":null,""businessIndex"":5,""hasAggregationElection"":false,""isAttachmentRow"":true,""isCooperative"":false,""isSSTB"":false,""name"":""Echo Foods"",""patronReduction"":0,""qbi"":30000,""statementRowNumber"":2,""statementSection"":""Attachment Statement"",""ubia"":10000,""w2Wages"":3000},{""aggregationGroup"":null,""businessIndex"":6,""hasAggregationElection"":false,""isAttachmentRow"":true,""isCooperative"":false,""isSSTB"":true,""name"":""Foxtrot Labs"",""patronReduction"":0,""qbi"":25000,""statementRowNumber"":3,""statementSection"":""Attachment Statement"",""ubia"":8000,""w2Wages"":4000},{""aggregationGroup"":null,""businessIndex"":7,""hasAggregationElection"":false,""isAttachmentRow"":true,""isCooperative"":true,""isSSTB"":false,""name"":""Gaia Farms"",""patronReduction"":0,""qbi"":15000,""statementRowNumber"":4,""statementSection"":""Attachment Statement"",""ubia"":6000,""w2Wages"":2000}]","yes",""
"scenario-18-thompson-rental.json","schedule_e","hasRentalIncome","true","true","yes",""
"scenario-18-thompson-rental.json","schedule_e","hasScheduleEPage2Activity","false","false","yes",""
"scenario-18-thompson-rental.json","schedule_e","totalRentalRoyaltyIncome","28800.00","28800.00","yes",""
"scenario-18-thompson-rental.json","schedule_e","totalRentalExpenses","28103.00","28103.00","yes",""
"scenario-18-thompson-rental.json","schedule_e","rentalNetIncomeLoss","697.00","697.00","yes",""
"scenario-18-thompson-rental.json","schedule_e","partnershipScheduleEIncome","0.00","0.00","yes",""
"scenario-18-thompson-rental.json","schedule_e","scheduleEPage2IncomeLoss","0.00","0.00","yes",""
"scenario-18-thompson-rental.json","schedule_e","scheduleEQualifiedBusinessIncome","0.00","0.00","yes",""
"scenario-18-thompson-rental.json","schedule_e","scheduleETotalIncomeLoss","697.00","697.00","yes",""
"scenario-29-white-k1.json","schedule_e","hasRentalIncome","false","false","yes",""
"scenario-29-white-k1.json","schedule_e","hasScheduleEPage2Activity","true","true","yes",""
"scenario-29-white-k1.json","schedule_e","totalRentalRoyaltyIncome","0.00","0.00","yes",""
"scenario-29-white-k1.json","schedule_e","totalRentalExpenses","0.00","0.00","yes",""
"scenario-29-white-k1.json","schedule_e","rentalNetIncomeLoss","0.00","0.00","yes",""
"scenario-29-white-k1.json","schedule_e","partnershipScheduleEIncome","145000.00","145000.00","yes",""
"scenario-29-white-k1.json","schedule_e","scheduleEPage2IncomeLoss","145000.00","145000.00","yes",""
"scenario-29-white-k1.json","schedule_e","scheduleEQualifiedBusinessIncome","0.00","0.00","yes",""
"scenario-29-white-k1.json","schedule_e","scheduleETotalIncomeLoss","145000.00","145000.00","yes",""
"scenario-nr2-desilva.json","1040_nr","hasScheduleOI","true","true","yes",""
"scenario-nr2-desilva.json","1040_nr","hasScheduleNEC","false","false","yes",""
"scenario-nr2-desilva.json","1040_nr","countryOfCitizenship","GB","GB","yes",""
"scenario-nr2-desilva.json","1040_nr","countryOfResidence","GB","GB","yes",""
"scenario-nr2-desilva.json","1040_nr","visaType","","","yes",""
"scenario-nr2-desilva.json","1040_nr","daysInUS","0.00","","yes",""
"scenario-nr2-desilva.json","1040_nr","daysInUSPriorYear","0.00","","yes",""
"scenario-nr2-desilva.json","1040_nr","daysInUSTwoYearsPrior","0.00","","yes",""
"scenario-nr2-desilva.json","1040_nr","substantialPresenceWeightedDays","0.00","","yes",""
"scenario-nr2-desilva.json","1040_nr","claimsTreatyBenefits","false","false","yes",""
"scenario-nr2-desilva.json","1040_nr","scheduleOIRequiresTreatyDisclosure","false","false","yes",""
"scenario-nr2-desilva.json","1040_nr","scheduleOIHasForeignAddress","false","false","yes",""
"scenario-nr2-desilva.json","1040_nr","treatyCountry","","","yes",""
"scenario-nr2-desilva.json","1040_nr","treatyArticle","","","yes",""
"scenario-nr2-desilva.json","1040_nr","treatyBenefitDescription","","","yes",""
"scenario-nr2-desilva.json","1040_nr","reducedTreatyRate","","","yes",""
"scenario-nr2-desilva.json","1040_nr","otherFDAPDescription","","","yes",""
"scenario-nr2-desilva.json","1040_nr","scheduleNECLineItemCount","0.00","0.00","yes",""
"scenario-nr2-desilva.json","1040_nr","totalECI","45000.00","45000.00","yes",""
"scenario-nr2-desilva.json","1040_nr","totalFDAPIncome","0.00","0.00","yes",""
"scenario-nr2-desilva.json","1040_nr","taxOnECI","5165.00","5165.00","yes",""
"scenario-nr2-desilva.json","1040_nr","scheduleNECTax","0.00","0.00","yes",""
"scenario-nr2-desilva.json","1040_nr","dividendsFDAPTax","0.00","0.00","yes",""
"scenario-nr2-desilva.json","1040_nr","interestFDAPTax","0.00","0.00","yes",""
"scenario-nr2-desilva.json","1040_nr","royaltiesFDAPTax","0.00","0.00","yes",""
"scenario-nr2-desilva.json","1040_nr","otherFDAPTax","0.00","0.00","yes",""
"scenario-nr2-desilva.json","1040_nr","totalTaxNR","5165.00","5165.00","yes",""
"scenario-nr2-desilva.json","1040_nr","scheduleOIDisclosuresCount","2.00","2.00","yes",""
"scenario-nr2-desilva.json","1040_nr","scheduleOITreatyClaimsCount","0.00","0.00","yes",""
